Harga Sewa,Kota,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Carport,Sertifikat,Daya Listrik,Kamar Tidur Pembantu,Kamar Mandi Pembantu,Garasi,Jumlah Lantai,Kondisi Properti,Harga Sewa Log
80000000.0,Tangerang,2.0,2.0,144.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
52000000.0,Jakarta Utara,2.0,1.0,50.0,90.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.76675429577647
125000000.0,Jakarta Selatan,5.0,3.0,145.0,175.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.643824303266577
185000000.0,Jakarta Selatan,4.0,3.0,254.0,200.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,19.035866388448003
250000000.0,Denpasar,2.0,3.0,130.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.33697147982652
130000000.0,Jakarta Barat,3.0,3.0,144.0,160.0,3,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.683045016112164
120000000.0,Badung,2.0,2.0,160.0,200.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.603002309079653
80000000.0,Surabaya,4.0,4.0,130.0,128.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
155000000.0,Badung,4.0,3.0,110.0,160.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.858935681335133
65000000.0,Jakarta Utara,3.0,2.0,150.0,120.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
75000000.0,Jakarta Utara,4.0,3.0,120.0,175.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
50000000.0,Surabaya,3.0,2.0,135.0,200.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Renovasi Minimum,17.72753358339242
37000000.0,Surabaya,3.0,2.0,60.0,80.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.426428497635523
45000000.0,Bandung,2.0,1.0,133.0,120.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.622173069956816
110000000.0,Bandung,3.0,2.0,174.0,220.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.5159909328476
55000000.0,Bandung,2.0,2.0,52.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
85000000.0,Tangerang Selatan,3.0,2.0,180.0,150.0,1,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,18.258161826219297
285000000.0,Tangerang,4.0,5.0,375.0,300.0,5,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.467999741741696
275000000.0,Jakarta Utara,6.0,5.0,120.0,300.0,2,SHM,10800.0,1.0,1.0,0.0,3.0,Bagus,19.432281659267208
180000000.0,Jakarta Utara,5.0,4.0,200.0,350.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.00846741441004
160000000.0,Bandung,3.0,2.0,120.0,140.0,1,SHM,10800.0,0.0,1.0,0.0,2.0,Sudah Renovasi,18.8906843794481
100000000.0,Tangerang,4.0,3.0,112.0,126.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.420680753952364
100000000.0,Tangerang,4.0,3.0,119.0,134.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.420680753952364
62000000.0,Jakarta Timur,3.0,2.0,84.0,89.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.9426449591384
125000000.0,Bandung,4.0,3.0,308.0,170.0,1,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,18.643824303266577
75000000.0,Jakarta Timur,3.0,2.0,4.0,3.0,1,PPJB,10800.0,1.0,1.0,0.0,2.0,Bagus,18.132998684833918
90000000.0,Jakarta Timur,4.0,3.0,105.0,116.0,2,PPJB,10800.0,1.0,1.0,0.0,2.0,Bagus,18.31532023940565
100000000.0,Jakarta Timur,3.0,3.0,172.0,172.0,2,PPJB,10800.0,1.0,1.0,0.0,2.0,Bagus,18.420680753952364
45000000.0,Bekasi,4.0,3.0,77.0,93.0,2,PPJB,10800.0,1.0,1.0,0.0,2.0,Bagus,17.622173069956816
52000000.0,Jakarta Timur,3.0,2.0,90.0,120.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,17.76675429577647
285000000.0,Badung,4.0,4.0,285.0,165.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,19.467999741741696
120000000.0,Badung,2.0,2.0,101.0,72.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.603002309079653
230000000.0,Badung,3.0,2.0,135.0,152.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.253589871235295
54000000.0,Bekasi,4.0,3.0,126.0,120.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.804494623047066
85000000.0,Jakarta Barat,3.0,3.0,96.0,132.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
63000000.0,Jakarta Barat,3.0,2.0,90.0,127.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.958645300228824
125000000.0,Jakarta Barat,4.0,3.0,250.0,239.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.643824303266577
45000000.0,Jakarta Barat,2.0,2.0,48.0,67.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
80000000.0,Jakarta Barat,3.0,3.0,144.0,167.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
130000000.0,Tangerang,5.0,4.0,128.0,166.0,2,PPJB,10800.0,0.0,0.0,0.0,3.0,Bagus,18.683045016112164
55000000.0,Jakarta Barat,2.0,1.0,48.0,80.0,1,Hak Sewa,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
155000000.0,Bogor,3.0,3.0,1850.0,580.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.858935681335133
65000000.0,Bandung,5.0,4.0,113.0,180.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
85000000.0,Bandung,2.0,1.0,94.0,70.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.258161826219297
65000000.0,Jakarta Utara,3.0,3.0,45.0,87.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
53000000.0,Bekasi,3.0,4.0,126.0,127.0,0,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,17.78580249038432
43000000.0,Tangerang,2.0,2.0,66.0,60.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.57671069691365
95000000.0,Tangerang,4.0,3.0,128.0,166.0,2,PPJB,10800.0,1.0,1.0,2.0,2.0,Bagus,18.36938746009113
62000000.0,Jakarta Timur,3.0,2.0,84.0,89.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.9426449591384
50000000.0,Jakarta Barat,2.0,2.0,67.0,84.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
25000000.0,Bandung,2.0,1.0,72.0,42.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Sudah Renovasi,17.034386422832473
145000000.0,Surabaya,3.0,3.0,216.0,150.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.7922443072814
200000000.0,Solo,3.0,2.0,540.0,600.0,0,SHM,10800.0,1.0,1.0,2.0,2.0,Bagus,19.11382792951231
300000000.0,Denpasar,2.0,2.0,150.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.519293035953808
185000000.0,Bandung,4.0,4.0,392.0,301.0,2,SHM,10800.0,1.0,1.0,2.0,2.0,Bagus,19.035866388448003
185000000.0,Bandung,5.0,5.0,392.0,301.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.035866388448003
300000000.0,Bandung,3.0,3.0,300.0,175.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.519293035953808
190000000.0,Jakarta Selatan,4.0,3.0,265.0,200.0,2,SHM,10800.0,1.0,1.0,1.0,1.0,Bagus,19.06253463538792
450000000.0,Jakarta Selatan,5.0,4.0,850.0,550.0,3,SHM,10800.0,3.0,1.0,2.0,2.0,Bagus,19.92475814295086
120000000.0,Jakarta Utara,4.0,2.0,150.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.603002309079653
350000000.0,Tangerang,4.0,4.0,200.0,358.0,1,PPJB,10800.0,1.0,1.0,1.0,3.0,Bagus,19.673443715304877
95000000.0,Jakarta Utara,3.0,2.0,102.0,200.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.36938746009113
90000000.0,Jakarta Utara,3.0,2.0,102.0,180.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.31532023940565
65000000.0,Surabaya,4.0,3.0,300.0,240.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.989897843244528
160000000.0,Bogor,4.0,3.0,320.0,200.0,1,Hak Sewa,10800.0,0.0,0.0,1.0,2.0,Bagus,18.8906843794481
65000000.0,Jakarta Timur,4.0,3.0,192.0,250.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
500000000.0,Jakarta Selatan,4.0,3.0,500.0,350.0,2,SHM,10800.0,2.0,1.0,4.0,2.0,Bagus,20.030118658386467
40000000.0,Bandung,2.0,1.0,96.0,65.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.50439003707821
60000000.0,Jakarta Utara,4.0,1.0,120.0,150.0,2,SHM,10800.0,2.0,2.0,0.0,2.0,Bagus,17.909855136853043
50000000.0,Tangerang Selatan,2.0,1.0,90.0,72.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.72753358339242
300000000.0,Jakarta Selatan,5.0,5.0,220.0,500.0,3,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.519293035953808
325000000.0,Jakarta Selatan,4.0,4.0,397.0,279.0,2,SHM,10800.0,2.0,2.0,1.0,2.0,Bagus,19.599335743370936
230000000.0,Jakarta Selatan,3.0,4.0,250.0,230.0,0,SHM,10800.0,1.0,1.0,2.0,2.0,Sudah Renovasi,19.253589871235295
104000000.0,Jakarta Selatan,5.0,5.0,844.0,1400.0,3,SHM,10800.0,2.0,3.0,10.0,2.0,Bagus,18.459901466721032
80000000.0,Jakarta Utara,3.0,2.0,170.0,150.0,2,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,18.197537205138154
190000000.0,Jakarta Selatan,3.0,4.0,105.0,150.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.06253463538792
186000000.0,Jakarta Selatan,3.0,3.0,200.0,180.0,3,SHM,10800.0,1.0,1.0,0.0,2.0,Sudah Renovasi,19.04125723705382
90000000.0,Jakarta Selatan,4.0,3.0,114.0,120.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.31532023940565
97000000.0,Denpasar,4.0,2.0,108.0,170.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.390221546776935
150000000.0,Jakarta Selatan,5.0,5.0,252.0,356.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.826145858727198
120000000.0,Jakarta Utara,4.0,3.0,120.0,176.0,0,SHM,10800.0,1.0,1.0,0.0,2.0,Baru,18.603002309079653
85000000.0,Jakarta Utara,2.0,2.0,48.0,64.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
160000000.0,Jakarta Utara,6.0,5.0,239.0,717.0,0,SHM,10800.0,0.0,0.0,0.0,3.0,Bagus,18.8906843794481
40000000.0,Tangerang Selatan,2.0,2.0,72.0,43.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
35000000.0,Jakarta Utara,2.0,2.0,45.0,62.0,1,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.370858648025116
35000000.0,Surabaya,2.0,2.0,90.0,90.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.370858648025116
85000000.0,Surabaya,3.0,2.0,84.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
90000000.0,Jakarta Utara,3.0,2.0,75.0,150.0,1,PPJB,10800.0,1.0,1.0,0.0,2.0,Bagus,18.31532023940565
285000000.0,Jakarta Utara,3.0,4.0,75.0,135.0,1,HGB,10800.0,1.0,1.0,0.0,3.0,Bagus,19.467999741741696
130000000.0,Jakarta Timur,3.0,3.0,500.0,200.0,2,SHM,10800.0,1.0,2.0,2.0,2.0,Bagus,18.683045016112164
375000000.0,Jakarta Utara,4.0,4.0,230.0,380.0,2,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,19.74243658660135
65000000.0,Bandung,3.0,2.0,126.0,175.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,17.989897843244528
17000000.0,Tangerang,1.0,1.0,45.0,45.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,16.648723960844016
110000000.0,Bandung,3.0,1.0,162.0,97.0,1,SHM,10800.0,1.0,1.0,1.0,1.0,Bagus,18.5159909328476
80000000.0,Bandung,3.0,2.0,165.0,99.0,0,HGB,10800.0,0.0,0.0,0.0,1.0,Bagus,18.197537205138154
35000000.0,Bandung,2.0,1.0,84.0,45.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.370858648025116
175000000.0,Jakarta Pusat,4.0,3.0,140.0,250.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.980296537602072
500000000.0,Jakarta Selatan,4.0,3.0,800.0,650.0,2,SHM,10800.0,2.0,1.0,2.0,1.0,Bagus,20.030118658386467
57000000.0,Jakarta Selatan,5.0,5.0,550.0,480.0,2,SHM,10800.0,1.0,2.0,2.0,2.0,Bagus,17.858561843342684
55000000.0,Jakarta Timur,3.0,3.0,120.0,123.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
55000000.0,Surabaya,3.0,3.0,96.0,140.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.822843761378564
135000000.0,Bandung,4.0,2.0,162.0,200.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.72078534381011
180000000.0,Bandung,3.0,2.0,165.0,250.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.00846741441004
135000000.0,Jakarta Selatan,4.0,3.0,135.0,137.0,0,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,18.72078534381011
120000000.0,Badung,3.0,2.0,102.0,70.0,0,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.603002309079653
85000000.0,Tangerang,3.0,3.0,86.0,93.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Sudah Renovasi,18.258161826219297
165000000.0,Denpasar,3.0,2.0,64.0,72.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.92145603792546
25000000.0,Semarang,2.0,1.0,120.0,100.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Butuh Renovasi,17.034386422832473
2000000.0,Jakarta Selatan,2.0,1.0,70.0,85.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,14.508658238524095
330000000.0,Denpasar,2.0,3.0,250.0,150.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,19.6146032154551
450000000.0,Jakarta Selatan,4.0,3.0,231.0,400.0,1,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.92475814295086
400000000.0,Jakarta Selatan,4.0,2.0,336.0,250.0,2,SHM,10800.0,0.0,0.0,2.0,1.0,Bagus,19.806975107572256
85000000.0,Jakarta Utara,3.0,2.0,90.0,150.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.258161826219297
390000000.0,Jakarta Selatan,8.0,7.0,500.0,800.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.781657299652068
165000000.0,Jakarta Selatan,3.0,2.0,200.0,300.0,0,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,18.92145603792546
65000000.0,Bandung,3.0,2.0,120.0,94.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
250000000.0,Jakarta Selatan,3.0,3.0,200.0,200.0,3,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.33697147982652
180000000.0,Jakarta Utara,3.0,3.0,150.0,200.0,2,Hak Sewa,10800.0,1.0,1.0,0.0,2.0,Bagus,19.00846741441004
75000000.0,Jakarta Utara,3.0,3.0,75.0,107.0,2,Hak Sewa,10800.0,1.0,1.0,0.0,2.0,Bagus,18.132998684833918
52000000.0,Jakarta Utara,2.0,1.0,60.0,79.0,1,Hak Sewa,10800.0,1.0,1.0,0.0,2.0,Bagus,17.76675429577647
78000000.0,Tangerang,2.0,2.0,85.0,70.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.17221939747438
300000000.0,Denpasar,3.0,4.0,230.0,170.0,1,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,19.519293035953808
27000000.0,Gianyar,2.0,2.0,250.0,150.0,0,SHM,10800.0,0.0,0.0,1.0,1.0,Baru,17.11134746100564
150000000.0,Jakarta Utara,5.0,5.0,300.0,315.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.826145858727198
55000000.0,Badung,2.0,1.0,100.0,70.0,0,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,17.822843761378564
40000000.0,Sidoarjo,3.0,2.0,180.0,180.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.50439003707821
45000000.0,Surabaya,3.0,3.0,90.0,90.0,0,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
70000000.0,Surabaya,5.0,2.0,135.0,180.0,1,HGB,10800.0,0.0,0.0,1.0,2.0,Renovasi Minimum,18.064005814299346
240000000.0,Tangerang,5.0,4.0,300.0,280.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.29614948547293
200000000.0,Tangerang,6.0,5.0,320.0,300.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.11382792951231
80000000.0,Bandung,4.0,3.0,300.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
150000000.0,Bandung,3.0,3.0,180.0,300.0,1,SHM,10800.0,1.0,1.0,2.0,3.0,Bagus,18.826145858727198
45000000.0,Cirebon,3.0,3.0,135.0,70.0,0,SHM,10800.0,0.0,1.0,0.0,1.0,Bagus,17.622173069956816
70000000.0,Bandung,3.0,2.0,220.0,200.0,1,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,18.064005814299346
80000000.0,Semarang,3.0,2.0,130.0,70.0,3,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.197537205138154
90000000.0,Jakarta Timur,4.0,3.0,135.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.31532023940565
240000000.0,Jakarta Selatan,4.0,3.0,220.0,200.0,4,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.29614948547293
170000000.0,Jakarta Timur,4.0,3.0,105.0,116.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.951309000896888
170000000.0,Bandung,4.0,3.0,190.0,215.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.951309000896888
55000000.0,Yogyakarta,5.0,5.0,90.0,180.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.822843761378564
200000000.0,Jakarta Barat,4.0,3.0,676.0,676.0,2,SHM,10800.0,1.0,1.0,0.0,1.0,Renovasi Total,19.11382792951231
450000000.0,Jakarta Selatan,3.0,4.0,270.0,400.0,0,SHM,10800.0,0.0,1.0,1.0,2.0,Bagus,19.92475814295086
150000000.0,Bandung,4.0,4.0,300.0,400.0,2,HGB,10800.0,1.0,1.0,1.0,2.0,Bagus,18.826145858727198
60000000.0,Denpasar,3.0,2.0,60.0,102.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
115000000.0,Jakarta Selatan,4.0,4.0,554.0,663.0,2,SHM,10800.0,0.0,0.0,2.0,1.0,Bagus,18.560442695023177
125000000.0,Tangerang,4.0,3.0,300.0,300.0,0,SHM,10800.0,2.0,1.0,0.0,2.0,Bagus,18.643824303266577
33000000.0,Sidoarjo,2.0,1.0,140.0,120.0,1,SHM,10800.0,1.0,1.0,0.0,1.0,Bagus,17.312018149733785
200000000.0,Jakarta Barat,4.0,3.0,160.0,360.0,1,SHM,10800.0,0.0,0.0,1.0,3.0,Bagus,19.11382792951231
75000000.0,Surabaya,3.0,2.0,300.0,250.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
400000000.0,Surabaya,3.0,2.0,420.0,400.0,10,SHM,10800.0,0.0,0.0,0.0,2.0,Baru,19.806975107572256
35000000.0,Surabaya,2.0,1.0,135.0,105.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Sudah Renovasi,17.370858648025116
175000000.0,Surabaya,4.0,3.0,600.0,400.0,4,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.980296537602072
250000000.0,Surabaya,5.0,4.0,403.0,400.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,19.33697147982652
110000000.0,Surabaya,4.0,3.0,200.0,300.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.5159909328476
2000000.0,Depok,2.0,1.0,73.0,45.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,14.508658238524095
78000000.0,Jakarta Barat,3.0,3.0,105.0,140.0,1,SHM,10800.0,0.0,0.0,0.0,3.0,Sudah Renovasi,18.17221939747438
150000000.0,Makassar,4.0,3.0,119.0,357.0,2,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,18.826145858727198
220000000.0,Batam,4.0,3.0,309.0,207.0,0,HGB,10800.0,1.0,1.0,0.0,2.0,Bagus,19.20913810886209
150000000.0,Bogor,3.0,3.0,240.0,198.0,1,SHM,10800.0,1.0,1.0,1.0,2.0,Bagus,18.826145858727198
65000000.0,Bandung,4.0,3.0,162.0,180.0,1,SHM,10800.0,0.0,0.0,1.0,2.0,Bagus,17.989897843244528
125000000.0,Badung,2.0,2.0,90.0,60.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.643824303266577
120000000.0,Surabaya,5.0,4.0,240.0,350.0,2,SHM,10800.0,0.0,0.0,1.0,1.0,Bagus,18.603002309079653
32000000.0,Tangerang,2.0,2.0,32.0,40.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.281246492014
280000000.0,Jakarta Selatan,4.0,4.0,360.0,400.0,2,SHM,10800.0,1.0,1.0,1.0,2.0,Baru,19.450300164704952
250000000.0,Jakarta Selatan,6.0,5.0,700.0,500.0,6,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.33697147982652
285000000.0,Jakarta Timur,13.0,9.0,1000.0,800.0,10,SHM,10800.0,1.0,3.0,4.0,3.0,Sudah Renovasi,19.467999741741696
250000000.0,Badung,1.0,3.0,350.0,350.0,2,SHM,10800.0,1.0,0.0,3.0,1.0,Bagus,19.33697147982652
38000000.0,Tangerang Selatan,2.0,1.0,120.0,100.0,1,SHM,10800.0,1.0,0.0,0.0,1.0,Bagus,17.453096744006448
47000000.0,Jakarta Barat,3.0,2.0,72.0,60.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.665658180950928
75000000.0,Semarang,3.0,3.0,290.0,250.0,2,SHM,10800.0,1.0,2.0,1.0,2.0,Bagus,18.132998684833918
50000000.0,Bandung,5.0,2.0,130.0,110.0,0,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,17.72753358339242
185000000.0,Denpasar,3.0,3.0,105.0,106.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.035866388448003
50000000.0,Jakarta Timur,4.0,3.0,100.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.72753358339242
45000000.0,Solo,4.0,3.0,96.0,130.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.622173069956816
40000000.0,Deli Serdang,2.0,2.0,90.0,60.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
225000000.0,Bandung,4.0,4.0,476.0,500.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,19.23161096461314
28000000.0,Bandung,2.0,2.0,60.0,80.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.147715103853763
65000000.0,Tangerang,4.0,3.0,63.0,120.0,2,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.989897843244528
110000000.0,Bandung,3.0,2.0,100.0,100.0,1,SHM,10800.0,0.0,0.0,1.0,3.0,Bagus,18.5159909328476
75000000.0,Bandung,9.0,3.0,128.0,240.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.132998684833918
400000000.0,Medan,4.0,3.0,580.0,179.0,2,SHM,10800.0,0.0,0.0,2.0,1.0,Renovasi Minimum,19.806975107572256
375000000.0,Jakarta Barat,5.0,5.0,300.0,375.0,2,SHM,10800.0,0.0,0.0,2.0,2.0,Bagus,19.74243658660135
85000000.0,Surabaya,3.0,3.0,128.0,200.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Renovasi Minimum,18.258161826219297
85000000.0,Bandung,6.0,4.0,220.0,300.0,4,SHM,10800.0,0.0,0.0,0.0,2.0,Sudah Renovasi,18.258161826219297
25000000.0,Bogor,3.0,2.0,72.0,70.0,1,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.034386422832473
30000000.0,Tangerang,2.0,1.0,98.0,96.0,1,SHM,10800.0,1.0,1.0,0.0,1.0,Sudah Renovasi,17.216707972959764
70000000.0,Yogyakarta,3.0,3.0,136.0,120.0,1,SHM,10800.0,0.0,0.0,0.0,1.0,Bagus,18.064005814299346
80000000.0,Semarang,4.0,2.0,200.0,200.0,0,SHM,10800.0,2.0,1.0,1.0,2.0,Bagus,18.197537205138154
57000000.0,Jakarta Timur,3.0,2.0,128.0,110.0,2,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,17.858561843342684
32000000.0,Bogor,3.0,2.0,329.0,150.0,2,SHM,10800.0,0.0,0.0,2.0,1.0,Bagus,17.281246492014
39000000.0,Tangerang,3.0,2.0,72.0,142.0,2,HGB,10800.0,0.0,0.0,0.0,2.0,Bagus,17.479072229734946
37000000.0,Bekasi,3.0,2.0,200.0,180.0,1,SHM,10800.0,1.0,0.0,0.0,1.0,Bagus,17.426428497635523
70000000.0,Tangerang Selatan,3.0,3.0,120.0,126.0,1,SHM,10800.0,1.0,1.0,0.0,2.0,Bagus,18.064005814299346
60000000.0,Tangerang Selatan,3.0,2.0,72.0,100.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.909855136853043
55000000.0,Malang,2.0,1.0,105.0,60.0,1,HGB,10800.0,0.0,0.0,0.0,1.0,Bagus,17.822843761378564
20000000.0,Bekasi,2.0,1.0,60.0,45.0,1,HGB,10800.0,0.0,0.0,0.0,1.0,Sudah Renovasi,16.811242881518265
71000000.0,Bekasi,3.0,3.0,135.0,130.0,1,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,18.078190449090098
70000000.0,Tangerang,4.0,3.0,84.0,82.0,0,PPJB,10800.0,0.0,0.0,0.0,2.0,Bagus,18.064005814299346
40000000.0,Jakarta Timur,3.0,2.0,150.0,100.0,0,SHM,10800.0,0.0,0.0,0.0,2.0,Bagus,17.50439003707821
